round,client_id,task_id,reset_reference_loss,full_reference_loss,V_full,local_seed,initial_state_hash,full_state_hash
120,64,6,0.8682263553865267,1.748403889780494,-0.8801775343939674,12264166,29e74f6cec58d7e416632ed5438ba9cbb63889de90dabb836eccb2ed77a10c83,eb2353bcaf88421b6d918aaa1bc2426ea68724c8624aa3218e969e87e2b1b6b4
120,64,7,0.9519710509183132,1.799913922903994,-0.8479428719856807,12264166,8c7251019f005a82126d43ba9b6d66d3c09468601dfafef5c9484c734a838c74,cafe9ffae15cfbb82c715eb0f2997f9c4b40ec179cfd10c59d9632cfce9b045f
120,64,8,0.9695349169431325,1.794028948468869,-0.8244940315257364,12264166,9fb8e62d2bf29904d46fa0da7b34e4d7b86e393d30eef8b24f301c17c894317d,102428cc87270cf4e53aa8a4b24fae606971f4e681fdd57bc4e637ca3d256664
120,64,9,0.8904365127329732,1.7413008614353496,-0.8508643487023764,12264166,cc5460a8f7808280bab1c592eadbbb40e93ed0db7a5ff4ad9b12a7772db70cb5,5307f0b93a72b96f91f343b2c13564d185e6529c0675a893a4f972266f4c0ea0
120,11,0,0.9573201704440983,2.388790688143605,-1.4314705176995066,12211325,fa438778e66eb8f713cd0442bc2c9f7553d2e0f0dc53265fb64f9fac2c85d0c2,1b009b066b14c81f0b059eac8d1e165af10fc8c483993ca0a5b8f9271543a667
120,11,1,1.0497207297719502,2.3647570260450586,-1.3150362962731084,12211325,1329c9454004d85d118772d56f161bb364a9363427b338ba36a0fad6e4da93f0,e919e8faf97a57c203c4ef7a96fe68a6f4c3d721963e3424a19ddd45f96112cb
120,11,2,0.9659968277623456,2.386927255555598,-1.4209304277932524,12211325,8031e3343fc6ef76eee5bf48543aac1277b0915f4574809017a3d4a702e5d77b,8bbfd6d69f513400053230bfc874f6401621ebe548b8156749e17017aa3e03f9
120,11,3,0.9073636928283495,2.429851150783735,-1.5224874579553855,12211325,964675d692b14c415eae3c6d628d5e9496e0dcc6731af0e2f2a94d223dd765ed,98123241e3638ac9caeb790ab0cdf6985ea9b6cc364f36f9b93e22b274448a4e
120,11,4,0.951957253803844,2.3591180657037176,-1.4071608118998737,12211325,cc5a5feb089dc8fbe311d132aa6f91573311f080cd45fd7643bc7997f70fc167,7d413a44faa3f5538adc15d3cec79ade49bfb798496ed92a4f27fccdd60770f1
120,11,5,0.9422652885321825,2.3778731710852274,-1.435607882553045,12211325,b6c48452661fcd7d8c508c213855c249e62c879cc2387d196fb779651ae7153b,903dfeee982f53f50643e7b5c55c6dec390f9199d548d7e92714b0c17ebb96c4
120,11,6,0.8682263553865267,2.3754613263155164,-1.5072349709289896,12211325,29e74f6cec58d7e416632ed5438ba9cbb63889de90dabb836eccb2ed77a10c83,4a019d2cadbd71bfde06b91d3790f03835be6a66df3d2ee25001aef77d34a8ae
120,11,7,0.9519710509183132,2.3944080363281346,-1.4424369854098213,12211325,8c7251019f005a82126d43ba9b6d66d3c09468601dfafef5c9484c734a838c74,9699f9ec4d22c4099ff0605b30fe3c4ed03ec1e7facae399fbff8d15fea800b0
120,11,8,0.9695349169431325,2.4306897305256263,-1.4611548135824939,12211325,9fb8e62d2bf29904d46fa0da7b34e4d7b86e393d30eef8b24f301c17c894317d,b668ec08beba102751def8220f154fd4a7b836d959362fbf4cddce13e8385caa
120,11,9,0.8904365127329732,2.3777487424958337,-1.4873122297628605,12211325,cc5460a8f7808280bab1c592eadbbb40e93ed0db7a5ff4ad9b12a7772db70cb5,79228de0133024065c8b834dd9f95b23d5fcfc5e036cfa87de9f86493e1c1f74
120,96,0,0.9573201704440983,2.73607050179893,-1.7787503313548318,12296070,fa438778e66eb8f713cd0442bc2c9f7553d2e0f0dc53265fb64f9fac2c85d0c2,0b050ed2b1bf8ef88670bc743da7bb9868225641563105dfdde1a5ad1ae09e03
120,96,1,1.0497207297719502,2.6252844123136345,-1.5755636825416843,12296070,1329c9454004d85d118772d56f161bb364a9363427b338ba36a0fad6e4da93f0,09d3d8f8ea14287d26b69a31e9e57104a61ff14bc7fe438cc75a2f8b2b479fb4
120,96,2,0.9659968277623456,2.673742584705397,-1.7077457569430512,12296070,8031e3343fc6ef76eee5bf48543aac1277b0915f4574809017a3d4a702e5d77b,1fb97110164ba5b5bc64a2aad72ac3c400159c2bde75e4e65e90714c55b0867a
120,96,3,0.9073636928283495,3.987253338710535,-3.0798896458821856,12296070,964675d692b14c415eae3c6d628d5e9496e0dcc6731af0e2f2a94d223dd765ed,eba7923e5e6c4dafbea42006becb6e7b1f15c3de961552a522585d59e29f2216
120,96,4,0.951957253803844,4.369274039750014,-3.41731678594617,12296070,cc5a5feb089dc8fbe311d132aa6f91573311f080cd45fd7643bc7997f70fc167,a45114bf0d1c13d4c3b13882f926b2a13d6e4859544eac137b90c23a0b9d61f4
120,96,5,0.9422652885321825,3.373081447330394,-2.4308161587982116,12296070,b6c48452661fcd7d8c508c213855c249e62c879cc2387d196fb779651ae7153b,0123cbe900186afd16d7b58681a94ff0b7a450c1c76364d27b183842a1dbb7b4
120,96,6,0.8682263553865267,2.761472048950154,-1.8932456935636273,12296070,29e74f6cec58d7e416632ed5438ba9cbb63889de90dabb836eccb2ed77a10c83,0b4934a5832ac6d39a981b8d4787d4ee218dbb617819d6af4b32a3f9816ddaed
120,96,7,0.9519710509183132,2.780495614930333,-1.8285245640120198,12296070,8c7251019f005a82126d43ba9b6d66d3c09468601dfafef5c9484c734a838c74,016c887160b6a13fa113b68a56092126abbe9be0abed1289cc9c147d7cc245f6
120,96,8,0.9695349169431325,2.5972249232667806,-1.6276900063236481,12296070,9fb8e62d2bf29904d46fa0da7b34e4d7b86e393d30eef8b24f301c17c894317d,545ef6468f61b897506d59e06e57c45b660d6d59600ab0f7d8187a4ab27d7137
120,96,9,0.8904365127329732,2.6372221209881457,-1.7467856082551725,12296070,cc5460a8f7808280bab1c592eadbbb40e93ed0db7a5ff4ad9b12a7772db70cb5,70d228e2db94e1d39fa2092fe9bc155decb7db6b849d6829632c895d4f9ca4d2
120,18,0,0.9573201704440983,1.77873990374146,-0.8214197332973616,12218304,fa438778e66eb8f713cd0442bc2c9f7553d2e0f0dc53265fb64f9fac2c85d0c2,157b8c699ef194dac344238efbd2ddc1b7bd3329217f17123064f6c5fe39d49a
120,18,1,1.0497207297719502,1.7160275651503967,-0.6663068353784465,12218304,1329c9454004d85d118772d56f161bb364a9363427b338ba36a0fad6e4da93f0,4e51906a92fa613b6a7b5d773e296eaf37de9f17f271d29be92aab24b440d1e8
120,18,2,0.9659968277623456,1.796074501545678,-0.8300776737833324,12218304,8031e3343fc6ef76eee5bf48543aac1277b0915f4574809017a3d4a702e5d77b,7b19be6c58cb5989c93b9d0133d046f14751a7e545e47c5308460f5e1b46cb16
120,18,3,0.9073636928283495,1.7715709352825986,-0.8642072424542491,12218304,964675d692b14c415eae3c6d628d5e9496e0dcc6731af0e2f2a94d223dd765ed,d952fab6fe8a00a83e0792837088b6eebc35b3d37c05f8a91ffca932c0c5d9f1
120,18,4,0.951957253803844,1.7016157573577448,-0.7496585035539008,12218304,cc5a5feb089dc8fbe311d132aa6f91573311f080cd45fd7643bc7997f70fc167,3e602aace80451a89f2f9ded25b661b39bd49b4ce0aafd58b319204f2fc5e84c
120,18,5,0.9422652885321825,1.7301382837379464,-0.7878729952057639,12218304,b6c48452661fcd7d8c508c213855c249e62c879cc2387d196fb779651ae7153b,40299e47ea04179b53b1ef4a10fc5d2e9ff68acd904b6d170eb80bf719fe05d8
120,18,6,0.8682263553865267,1.7526586882338295,-0.8844323328473028,12218304,29e74f6cec58d7e416632ed5438ba9cbb63889de90dabb836eccb2ed77a10c83,e3aedd5ea797f1208127c72bf6ddacf7c9bf6043211529057957edb0778cdb5c
120,18,7,0.9519710509183132,1.7215679577364764,-0.7695969068181632,12218304,8c7251019f005a82126d43ba9b6d66d3c09468601dfafef5c9484c734a838c74,8ddbc16b218a8aef26d46f480d29df7129dc0b848ccc51ffca75b3681ed2e402
120,18,8,0.9695349169431325,1.7418594248684363,-0.7723245079253037,12218304,9fb8e62d2bf29904d46fa0da7b34e4d7b86e393d30eef8b24f301c17c894317d,0ce399499e77d5771ffcfbad15c3617d571b1cbbe5982835ad4828c5aaf68dc7
120,18,9,0.8904365127329732,1.7454111240571355,-0.8549746113241623,12218304,cc5460a8f7808280bab1c592eadbbb40e93ed0db7a5ff4ad9b12a7772db70cb5,45ca90503ff4fc407baf0fcf9d9fca3e1edaa5742738b863cb08cba5b4c707a6
120,82,0,0.9573201704440983,2.2942106616782776,-1.3368904912341792,12282112,fa438778e66eb8f713cd0442bc2c9f7553d2e0f0dc53265fb64f9fac2c85d0c2,a0ed2f50fb6cd4c772365a38199cd0fd321aab484fe0228862886b34d9254946
120,82,1,1.0497207297719502,2.3321873056840494,-1.2824665759120992,12282112,1329c9454004d85d118772d56f161bb364a9363427b338ba36a0fad6e4da93f0,d0a6e447bd50721f2bd5eb4979a6596d3c15f85dca2b9b536ac14589c4681b22
120,82,2,0.9659968277623456,2.295035880110576,-1.3290390523482303,12282112,8031e3343fc6ef76eee5bf48543aac1277b0915f4574809017a3d4a702e5d77b,e369e640b2a1776ad6a0d66a926c0b2626861b6ded7db05a804d76a4ad8cf6ac
120,82,3,0.9073636928283495,2.3233565520215937,-1.4159928591932442,12282112,964675d692b14c415eae3c6d628d5e9496e0dcc6731af0e2f2a94d223dd765ed,25ba6837773018b5e4f507dbca74fd43d562b460879db0a371e515e8d691275b
120,82,4,0.951957253803844,2.3144385042826956,-1.3624812504788517,12282112,cc5a5feb089dc8fbe311d132aa6f91573311f080cd45fd7643bc7997f70fc167,3d326da7a297d22e9981b109a727a42ad1ee2fe559ff00eb168c0bd5078f2c46
120,82,5,0.9422652885321825,2.2763496560176693,-1.3340843674854868,12282112,b6c48452661fcd7d8c508c213855c249e62c879cc2387d196fb779651ae7153b,4673e8d691f5b10f65660f082cd7308864dc53b2a78de246ca90da53266c4d66
120,82,6,0.8682263553865267,2.2633075108915226,-1.3950811555049958,12282112,29e74f6cec58d7e416632ed5438ba9cbb63889de90dabb836eccb2ed77a10c83,64903347a8d9d4a8fea8d52817ad87b74b82f606326ce269618ecb85b7b16097
120,82,7,0.9519710509183132,2.1771709513282222,-1.225199900409909,12282112,8c7251019f005a82126d43ba9b6d66d3c09468601dfafef5c9484c734a838c74,cad8139fd1a909693104e1f26af404bfed83571af3c23af1d1ee6d2ebe8de90e
120,82,8,0.9695349169431325,2.2644885839718607,-1.2949536670287283,12282112,9fb8e62d2bf29904d46fa0da7b34e4d7b86e393d30eef8b24f301c17c894317d,54c16ca90966be78dd2408cfb75c73a074507a4e6a8ee0d5b52aa092dade5c4c
120,82,9,0.8904365127329732,2.2270062104021835,-1.3365696976692103,12282112,cc5460a8f7808280bab1c592eadbbb40e93ed0db7a5ff4ad9b12a7772db70cb5,6c90356ec85c055bf9aedf854f5698cfc72e2f98cdee3c91fb1727bf79cb83b5
120,52,0,0.9573201704440983,2.2364200036562734,-1.279099833212175,12252202,fa438778e66eb8f713cd0442bc2c9f7553d2e0f0dc53265fb64f9fac2c85d0c2,ab40dd9af7ba1f7403f4f7cbf80bf5bbad4e03f836c02caadad00949fa671f84
120,52,1,1.0497207297719502,2.15968354417776,-1.1099628144058098,12252202,1329c9454004d85d118772d56f161bb364a9363427b338ba36a0fad6e4da93f0,d575fbea195ad64e7f307b56c8f1f61528deb726147ecdf959269eaa133cb50c
120,52,2,0.9659968277623456,2.1858602096741193,-1.2198633819117737,12252202,8031e3343fc6ef76eee5bf48543aac1277b0915f4574809017a3d4a702e5d77b,cf34bf61a0ac355fd2e5e1641af02111902256a81de4a970175a26ca62cf61da
120,52,3,0.9073636928283495,2.1897773247945107,-1.2824136319661612,12252202,964675d692b14c415eae3c6d628d5e9496e0dcc6731af0e2f2a94d223dd765ed,101da77251d02a4d4e997e6af6702ce25174bc1d346c446af114f28b81a6eb69
120,52,4,0.951957253803844,2.127453434589989,-1.175496180786145,12252202,cc5a5feb089dc8fbe311d132aa6f91573311f080cd45fd7643bc7997f70fc167,2f84b452c44a584fdce89313ea5aaf73d5b5930bfea8e7d2d609fafaf04ddcee
120,52,5,0.9422652885321825,2.2188930298748755,-1.276627741342693,12252202,b6c48452661fcd7d8c508c213855c249e62c879cc2387d196fb779651ae7153b,5ed4b34336ac78e23ecf8636399b781bd1923a7bd94136133a4ce83b55537e5f
120,52,6,0.8682263553865267,2.1464503374229804,-1.2782239820364536,12252202,29e74f6cec58d7e416632ed5438ba9cbb63889de90dabb836eccb2ed77a10c83,a13387d2de0525fc44adbafdaffd1cbfe15672d6444ac7287f5ce2a53a18e7de
120,52,7,0.9519710509183132,2.1413156302219454,-1.1893445793036321,12252202,8c7251019f005a82126d43ba9b6d66d3c09468601dfafef5c9484c734a838c74,fd8319c9ed13b9d22f1fb3b67a5534b9e875b4b6d6f9b1d7f1e0dff0558d747a
120,52,8,0.9695349169431325,2.165268173410268,-1.1957332564671357,12252202,9fb8e62d2bf29904d46fa0da7b34e4d7b86e393d30eef8b24f301c17c894317d,8451e50384646d94c06e65b7b2f38db40b6812a57dbe1e700ce178fd6cdec6ec
120,52,9,0.8904365127329732,2.1807322669150246,-1.2902957541820514,12252202,cc5460a8f7808280bab1c592eadbbb40e93ed0db7a5ff4ad9b12a7772db70cb5,d776e2296c0a626392f2c039cb5921a9ed927e678c8a69264670dfc4d13def8a
120,72,0,0.9573201704440983,4.552090740119645,-3.594770569675547,12272142,fa438778e66eb8f713cd0442bc2c9f7553d2e0f0dc53265fb64f9fac2c85d0c2,03ed64ae5938bc3677947372c9abe6a6faf4726006a3a1442f35d4b3f975ffcc
120,72,1,1.0497207297719502,4.496910145497861,-3.4471894157259104,12272142,1329c9454004d85d118772d56f161bb364a9363427b338ba36a0fad6e4da93f0,e5a82e5bf50fc47d49e767b89aa0ac2043da151da6012e46e717af39ee172f76
120,72,2,0.9659968277623456,4.465330194574204,-3.4993333668118582,12272142,8031e3343fc6ef76eee5bf48543aac1277b0915f4574809017a3d4a702e5d77b,537af66616664f8e3882f3d50da7db185d050ee6870509bb580f2f796bb96f53
120,72,3,0.9073636928283495,4.568408092653818,-3.6610443998254683,12272142,964675d692b14c415eae3c6d628d5e9496e0dcc6731af0e2f2a94d223dd765ed,547543cfb74c0ef9ed94bceb3fd704072702c63ee0cde37a53072aa21eab0f8f
120,72,4,0.951957253803844,4.478159075208253,-3.526201821404409,12272142,cc5a5feb089dc8fbe311d132aa6f91573311f080cd45fd7643bc7997f70fc167,6b06071498f0720cbe246badff872c5dfaf74b546a7bc179b94f186f31fb86bc
120,72,5,0.9422652885321825,4.60805611576413,-3.6657908272319477,12272142,b6c48452661fcd7d8c508c213855c249e62c879cc2387d196fb779651ae7153b,98affa61dfba8ca695d4e8cc07777f0754d3b922a8c3c65ee9ab8477350a4b26
120,72,6,0.8682263553865267,4.616123459726689,-3.747897104340162,12272142,29e74f6cec58d7e416632ed5438ba9cbb63889de90dabb836eccb2ed77a10c83,a1d79b3f05e70e5431441f72601c93c9364fd5e16bcbfd672f4a501a3dd00571
120,72,7,0.9519710509183132,4.608129890758211,-3.6561588398398976,12272142,8c7251019f005a82126d43ba9b6d66d3c09468601dfafef5c9484c734a838c74,1d8d93aff44c72479cbd79917ff32df741794910db41bdd8972ea2da6be92fc3
120,72,8,0.9695349169431325,4.637731787606994,-3.668196870663862,12272142,9fb8e62d2bf29904d46fa0da7b34e4d7b86e393d30eef8b24f301c17c894317d,f63015571c5b374ca3a0e8fe7d015317e32f71c11a88e6d038cd184f8063ab7c
120,72,9,0.8904365127329732,4.5808630688959076,-3.6904265561629344,12272142,cc5460a8f7808280bab1c592eadbbb40e93ed0db7a5ff4ad9b12a7772db70cb5,b7644494fa7c98a095dfc50edaf0c63b31e83247362e374cdc295e23f5582ad9
120,92,0,0.9573201704440983,2.1084829475836684,-1.15116277713957,12292082,fa438778e66eb8f713cd0442bc2c9f7553d2e0f0dc53265fb64f9fac2c85d0c2,c05ec9432140acaca63a63bcbdbc0dda293a60d19548bfb012ac42f396f155c7
120,92,1,1.0497207297719502,2.025102336733638,-0.9753816069616876,12292082,1329c9454004d85d118772d56f161bb364a9363427b338ba36a0fad6e4da93f0,f531251b897b932fe20bf09298edb0aa237e5f352f73f05966f7fc6242309fdc
120,92,2,0.9659968277623456,2.0330535120420077,-1.067056684279662,12292082,8031e3343fc6ef76eee5bf48543aac1277b0915f4574809017a3d4a702e5d77b,a6dc656c33683dbb0839c6793be608831987e8709a203d319d2b7723fe81a1c4
120,92,3,0.9073636928283495,2.0322483449388065,-1.124884652110457,12292082,964675d692b14c415eae3c6d628d5e9496e0dcc6731af0e2f2a94d223dd765ed,6c5f805c3f55e300cc6056ce08ad63248767db47b9e442b638d7b513f7ec522a
120,92,4,0.951957253803844,2.046134096768622,-1.094176842964778,12292082,cc5a5feb089dc8fbe311d132aa6f91573311f080cd45fd7643bc7997f70fc167,5d051a64b0a294360e46eef68cfa6332b2fe7aacaf04c0a3a552c89f881bd437
120,92,5,0.9422652885321825,2.0282364907288137,-1.0859712021966312,12292082,b6c48452661fcd7d8c508c213855c249e62c879cc2387d196fb779651ae7153b,8b67396422f2139c5935fb7125ee02a823e9daa5a4c08db5107394195055f5e4
120,92,6,0.8682263553865267,2.1137140047091183,-1.2454876493225915,12292082,29e74f6cec58d7e416632ed5438ba9cbb63889de90dabb836eccb2ed77a10c83,e6144b75f9d4e9ad97d8a21f5994df58592e950049eaa2ea4aa6088af669b79a
120,92,7,0.9519710509183132,2.0397855658192983,-1.087814514900985,12292082,8c7251019f005a82126d43ba9b6d66d3c09468601dfafef5c9484c734a838c74,a0d5b0b7a8f48d57f9a868602ed73530cbbb66535df4877d8a7a172ab1fc26d7
120,92,8,0.9695349169431325,2.1222690829147353,-1.1527341659716028,12292082,9fb8e62d2bf29904d46fa0da7b34e4d7b86e393d30eef8b24f301c17c894317d,177b5422667cc61848ebd681f238fc94ded58b416614bc6202e7a5b9abb3584f
120,92,9,0.8904365127329732,2.049194532663038,-1.1587580199300649,12292082,cc5460a8f7808280bab1c592eadbbb40e93ed0db7a5ff4ad9b12a7772db70cb5,b0ee7a44038835f974b4bfdec55eda7850df25e06bc5af89d07b4716bef4662a
160,15,0,0.9629131818832642,2.4836532082919565,-1.520740026408692,16215433,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,ab9bc4c28cdb9dc5f1f7e026c64d18b3fd6dd3e2c272b8222f530f831439b9dd
160,15,1,0.976393848621876,2.73219056994903,-1.755796721327154,16215433,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,c4ec4f3dac7ccaf472b94b2e366c3f718cab0b3f30064e58a35a3e847adbe5d9
160,15,2,0.9278174113428835,3.0818298385588143,-2.154012427215931,16215433,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,b365e9b2f73e210a2eb75e2889d83dd64a1d34eb4198195902367861e2bcbe7c
160,15,3,1.024731702723162,3.448238378992987,-2.423506676269825,16215433,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,622db854753a038b8c4fe02c0013cfb6e6b2567fce1edbebe501a9faa512c575
160,15,4,0.9041554203482607,3.423556909684454,-2.519401489336193,16215433,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,0080b3aa0ec1dfe5cff9210f30a5c69cc015d73b091ba3eaa531f325e286c4ad
160,15,5,0.9696891797548931,2.3520170681615564,-1.3823278884066634,16215433,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,886c85fda96169ed84da143b4f072bd3f54629214c129439a5f1e13626c3677f
160,15,6,0.9240676723322875,2.521049214970998,-1.5969815426387104,16215433,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,f18406de7a22d1b5352fd4c8ff0c49983904e6964f9175f8f79bc21d0a4812fc
160,15,7,0.9714621101587457,2.5036062538589348,-1.532144143700189,16215433,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,43e8ce7a4e41838bec6a5631a92b5ebc22b22c74d41bafbd6838cb744242fdca
160,15,8,0.9283355557637794,2.4576814682479027,-1.5293459124841233,16215433,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,25682216d90c088b98c8fc1aa97ba33f90fad4696282cc0dc431d6a8e9ddc683
160,15,9,1.0179861291627699,2.873232021942163,-1.8552458927793931,16215433,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,a87a56db3e79bfee19df55e6d8758989f8a5d5a267802b15f03cb2fbb6c079e5
160,9,0,0.9629131818832642,2.4735534184052277,-1.5106402365219633,16209451,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,63ca2bce42acaedb07a95fd8175099a651af059c71fb3b2d24f7b6dfcadfb2b7
160,9,1,0.976393848621876,2.5652445901993186,-1.5888507415774427,16209451,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,3cf648a0bb4550ae3cc66558682ee2188699ff36895309541c400aad04d24f2e
160,9,2,0.9278174113428835,2.5991452216358297,-1.6713278102929463,16209451,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,d7134a4c036533b527f385fbf53c0c1dc1714b5177e77b157fca84d1031194d6
160,9,3,1.024731702723162,2.5446347951789265,-1.5199030924557646,16209451,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,ace2ab0a2be009fb1513b1973336cf1c2520249c20adf92bc5b71dde0e6da86a
160,9,4,0.9041554203482607,2.4431148161357643,-1.5389593957875036,16209451,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,5dc05bde966c8dcd02c05a22910835c3bb3c6217846f3f6c5124f1b49828f35c
160,9,5,0.9696891797548931,2.470424135808847,-1.5007349560539538,16209451,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,238fb901b7e0e146a847ab5246a7166f9b5ad7a081aaf5c696f6a5940d9f8f37
160,9,6,0.9240676723322875,2.4644009970321377,-1.54033332469985,16209451,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,b07b7173630ec3b03032e6ea542a5e88309f201abe9640f6b4d083e618f04cc4
160,9,7,0.9714621101587457,2.474864308765179,-1.5034021986064332,16209451,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,61def4eb3fa301a1e1582bde7106faa19f9c6895314cbb3c22054f7b67b88861
160,9,8,0.9283355557637794,2.4240414463658704,-1.495705890602091,16209451,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,0404fc16c038779fc2169c9cd5f13775402062dc61fdb92b5eaf8a1b7f726984
160,9,9,1.0179861291627699,2.4853877443085914,-1.4674016151458216,16209451,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,b03353f9f7a0acdbb8c4dce5ec784328fffcc5baf8e6f15e26df08e91ba91045
160,95,0,0.9629131818832642,1.6454724075765041,-0.6825592256932399,16295193,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,9f53b3de221ff11251fdfb3c1b3072b685dafa5ba683c7a171476e8b600a83cf
160,95,1,0.976393848621876,1.6260031918292113,-0.6496093432073353,16295193,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,b66834094c60548989a0ffe939af97f44c37c19188f86885bd9825669f3ad7d6
160,95,2,0.9278174113428835,1.5783265355219522,-0.6505091241790687,16295193,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,1e1de9942a4123a71a93c63be222315ec4385d97e23765efe1cdd03ed7582922
160,95,3,1.024731702723162,1.635254824490928,-0.610523121767766,16295193,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,350c01586379fc50308fea801061b1723eb4e5b028be416e63db7edfcef940a9
160,95,4,0.9041554203482607,1.5819037595499466,-0.6777483392016859,16295193,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,279a17161c8b357895c4812abd5f0728faa042e9e6ce6bfa7a5a6a4d768c951f
160,95,5,0.9696891797548931,1.5828856088082235,-0.6131964290533304,16295193,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,1e72641107abdfe81cc8e419998418b0874766046c8fd2fccae653313ad2f2b9
160,95,6,0.9240676723322875,1.654525042978648,-0.7304573706463605,16295193,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,225653af9460bc6bab481a264ebc39eb6ca40848370132eef96f55460fdf06e5
160,95,7,0.9714621101587457,1.7286559212024228,-0.7571938110436771,16295193,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,03596632090bdd49d744be150d701e77e37d99ad36b9722272039f8830a09661
160,95,8,0.9283355557637794,1.5547094140646127,-0.6263738583008334,16295193,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,b1b68e4dd3acf17772f86036500dac635ad108e717a61e6e38633410f31188f7
160,95,9,1.0179861291627699,1.5856009655752754,-0.5676148364125055,16295193,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,f456a8cc7f06032f38e9752d6941e501f6d279ddb6c58597192ee8348c9dd597
160,71,0,0.9629131818832642,1.9260299248393453,-0.9631167429560811,16271265,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,cd4796dbcf5c3b0de34a88a91d8b5f7592325042498bd9cd195014b3c1c0c55f
160,71,1,0.976393848621876,2.0771468577279966,-1.1007530091061206,16271265,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,bcc752337917819fa55f2c224f05af50010746e20bc4b0e6fdc83a83867ef608
160,71,2,0.9278174113428835,2.1332771399702395,-1.205459728627356,16271265,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,4a9623b639a2e2af311d06f61a6c4470602d78592663b1ecefec262747473896
160,71,3,1.024731702723162,2.1332352021207757,-1.1085034993976137,16271265,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,cdd693d5e342ef63cf289d18db984280342645a39856bd990aa166ddede89de8
160,71,4,0.9041554203482607,2.0469055715858473,-1.1427501512375866,16271265,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,9dc32dbb0ea49a72344ee794ac14bb8770e80638177411038b3fd4ff7f58eee8
160,71,5,0.9696891797548931,2.0636120821266983,-1.0939229023718053,16271265,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,8e91bb884118cbd85413c9c077e7a4bfed1203b168e53998c3533aa1816e9042
160,71,6,0.9240676723322875,2.1587293334043913,-1.2346616610721037,16271265,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,b814e59602de06d3650973e3b064f93844dde59742096349a6015bb1f17a4189
160,71,7,0.9714621101587457,2.0416227419524704,-1.0701606317937247,16271265,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,e0241721b9c3fd94ee445523398e4c0ebb719b3cfc46705ba89baf32c0d11dc3
160,71,8,0.9283355557637794,2.0383378225418713,-1.110002266778092,16271265,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,9b423a536c23d0911903c31bc439904afe689e99de595f9c2d7b26911b9c7eb3
